tt0993846,13051,15830,15793,8629,3632,1609,849,592,505,1205,
tt2184287,27,10,21,46,59,62,30,19,12,19,
tt2147459,17,6,19,55,74,78,47,30,15,20,
tt2896036,9,15,21,19,9,4,2,0,1,1,
tt2737018,26,3,5,1,1,2,1,1,2,9,
tt2992146,26,10,61,80,49,25,20,8,3,7,
tt3159564,14,6,8,7,0,3,2,0,2,4,
tt3203910,2,6,4,12,8,4,1,0,1,6,
tt2112206,8,7,4,7,7,5,0,0,1,3,
tt2293138,7,0,3,10,13,13,6,3,4,6,
tt2194599,3,2,5,6,10,9,6,2,6,7,
tt2298384,11,7,9,16,20,12,9,3,2,4,
tt2042583,16,23,20,19,1,4,2,1,2,2,
tt2349460,127,53,89,79,76,53,29,34,18,50,
tt1828959,27,10,16,42,45,31,19,13,10,33,
tt2178256,34,27,68,72,32,9,8,2,7,8,
tt2198956,33,24,31,61,41,21,8,5,7,17,
tt3142958,2,2,3,6,1,3,0,2,5,6,
tt1899142,5,0,3,7,8,15,9,2,3,9,
tt1816608,14,5,7,16,26,43,23,13,9,21,
tt1464191,85,25,23,58,43,34,15,10,8,14,
tt2294965,46,30,80,114,100,56,29,14,10,17,
tt2201548,13,12,30,72,103,111,76,60,41,32,
tt2402603,14,8,34,65,118,48,17,10,4,14,
tt3404158,29,27,52,93,36,17,9,2,3,3,
tt2381931,32,4,26,35,52,62,49,46,26,43,
tt1718747,6,7,18,29,26,13,8,5,5,6,
tt2325517,37,14,28,44,75,97,69,42,29,44,
tt3155604,9,8,20,8,9,4,1,1,1,3,
tt2446502,10,2,9,18,26,48,48,60,53,47,
tt2667550,17,1,1,5,4,2,1,2,2,4,
tt2801746,48,35,43,36,11,11,5,1,5,7,
tt1674047,54,4,4,4,6,9,10,25,59,194,
tt3146360,8,2,6,15,13,3,2,3,2,9,
tt2104837,9,0,8,16,23,28,27,18,16,29,
tt1517249,39,13,29,84,107,83,41,17,18,30,
tt2207072,3,2,0,3,9,9,4,5,2,5,
tt2272336,58,14,18,33,34,46,29,17,19,36,
tt1509788,40,8,18,46,75,82,70,50,42,58,
tt2611626,19,4,8,15,52,52,55,21,24,24,
tt2352488,46,17,16,60,62,72,37,28,33,54,
tt3104304,3,5,10,16,34,38,41,20,10,21,
tt2388805,5,1,0,0,3,5,3,3,1,5,
tt2343617,3,7,14,16,5,2,0,0,1,5,
tt1648208,16,5,14,12,29,37,51,37,30,43,
tt2793930,3,5,3,10,4,3,0,4,1,5,
tt2499414,38,16,28,34,38,38,35,36,34,73,
tt3663040,17,4,13,37,61,72,49,12,13,27,
tt2210834,12,13,33,28,57,33,19,11,6,14,
tt1808339,26,16,41,55,55,31,13,9,4,8,
tt1937269,28,15,12,29,25,13,3,4,2,7,
tt2981768,18,19,47,50,20,17,1,4,1,10,
tt2381962,18,4,10,7,7,22,22,40,54,111,
tt2217458,27,26,57,43,28,20,5,8,5,8,
tt2614860,6,3,12,7,5,3,3,0,3,5,
tt2900822,18,5,19,33,73,104,78,48,22,22,
tt2347144,10,6,14,32,23,13,7,3,2,4,
tt2717558,23,22,55,57,36,15,11,3,2,9,
tt2215457,15,4,9,13,20,36,24,16,15,22,
tt2518926,15,3,5,13,18,30,57,65,54,66,
tt2012665,32,16,18,44,72,82,56,38,22,39,
tt1425922,62,22,38,47,45,51,36,35,24,121,
tt1839482,26,5,23,52,94,67,21,11,8,18,
tt2081438,12,2,1,4,8,14,17,39,51,91,
tt2552498,8,4,5,6,8,23,20,28,44,113,
tt2650642,15,12,29,30,25,19,8,6,3,6,
tt2835548,2,4,11,11,21,8,4,5,7,5,
tt2333508,13,6,4,16,18,20,19,26,23,25,
tt2061756,30,33,76,75,42,14,9,4,2,4,
tt1817276,31,9,5,13,28,55,50,40,29,40,
tt2518848,10,3,6,5,8,13,20,31,62,124,
tt2380207,3,5,5,11,7,3,1,0,2,0,
tt2186781,32,31,47,29,35,13,9,3,7,2,
tt2655788,0,0,2,9,11,7,4,3,2,3,
tt2017486,11,6,10,5,6,5,0,1,1,4,
tt2538128,12,1,7,3,12,14,25,41,58,81,
tt2542406,5,6,6,4,4,5,2,0,1,4,
tt2289538,9,5,21,40,25,11,7,4,4,7,
tt1922679,16,5,16,20,47,57,32,22,10,21,
tt2650718,3,1,5,5,6,0,2,1,5,6,
tt2635006,41,36,73,90,59,22,7,0,4,15,
tt2474438,21,18,14,9,8,5,7,0,2,6,
tt1462411,32,19,36,52,66,54,36,16,14,27,
tt2915160,13,18,45,54,17,10,4,5,4,4,
tt2275471,9,9,9,25,35,55,21,15,10,20,
tt1833888,65,24,30,44,44,35,24,6,4,13,
tt2201251,21,9,19,35,46,51,38,26,14,18,
tt1686042,16,18,35,47,46,26,21,12,8,12,
tt2914838,16,11,28,33,39,19,13,9,9,7,
tt2278392,11,9,24,27,19,6,4,2,2,9,
tt3088580,336,109,126,56,19,60,10,15,18,88,
tt1680123,13,7,17,17,21,24,13,7,7,15,
tt2113792,8,2,5,4,17,29,37,27,26,28,
tt1885299,43,19,59,80,99,49,23,8,11,18,
tt1390539,32,9,18,27,27,35,23,11,10,22,
tt2113820,9,2,11,7,4,4,1,5,3,1,
tt1946310,33,13,37,59,69,57,22,11,3,29,
tt1964773,22,22,29,39,36,21,14,8,8,11,
tt2387806,5,0,7,9,3,2,2,2,1,0,
tt2357461,6,4,16,22,9,7,2,3,3,10,
tt2403021,53,3,14,21,29,20,12,3,10,49,
tt2297063,14,15,19,42,61,47,29,20,9,15,
tt2295564,20,3,11,16,43,58,32,17,14,22,
tt2786278,1,1,3,5,1,2,1,1,1,1,
tt1618432,48,17,28,15,18,7,19,24,19,52,
tt2320073,10,8,6,15,19,20,13,12,11,14,
tt2338864,3,3,4,6,7,2,2,3,3,0,
tt2991092,5,13,13,16,5,1,6,2,2,7,
tt1766175,4,5,12,18,25,28,14,12,3,9,
tt2510268,13,2,3,4,18,21,15,11,11,13,
tt2449810,23,4,10,22,25,50,29,19,19,30,
tt2369041,16,21,10,3,7,28,29,29,22,21,
tt2924336,3,2,2,2,2,1,2,0,2,0,
tt2344672,3,2,5,7,7,9,2,1,0,3,
tt1502417,7,2,6,7,19,19,30,18,21,13,
tt2872810,9,5,16,21,35,57,31,20,13,19,
tt2221648,10,4,19,15,28,26,20,8,11,11,
tt2917336,18,3,12,46,50,44,11,10,15,13,
tt2231630,0,1,8,9,4,4,1,0,1,1,
tt1390398,52,33,66,60,52,24,20,9,5,10,
tt1865545,14,3,6,9,18,39,41,20,18,21,
tt2343158,15,16,35,43,38,21,14,12,7,14,
tt2241691,1,1,5,6,8,4,2,1,2,3,
tt2414046,6,6,20,21,15,4,5,3,3,6,
tt2708764,11,2,11,9,10,9,2,4,4,3,
tt1797487,45,8,19,19,36,30,20,7,7,15,
tt2388819,0,2,2,8,2,4,1,1,2,1,
tt1227931,13,5,11,17,32,51,38,24,12,27,
tt2261434,5,2,15,29,26,15,2,1,2,7,
tt1930458,15,6,16,17,40,37,21,21,8,19,
tt2191082,10,1,21,27,25,31,11,8,6,7,
tt2397531,32,21,41,47,51,29,21,10,7,14,
tt2420886,3,0,0,6,6,4,5,0,1,1,
tt1863203,22,6,11,17,24,31,28,26,13,27,
tt2018079,6,4,5,7,1,3,4,1,1,2,
tt2231138,12,20,32,29,33,34,10,10,6,16,
tt2425886,19,13,9,25,27,33,16,12,11,9,
tt1037222,12,0,6,5,11,26,13,6,6,17,
tt1772262,18,7,9,7,22,8,6,14,11,24,
tt2622826,5,1,0,3,1,3,2,6,15,30,
tt2507592,3,3,9,10,4,6,7,0,1,4,
tt3107246,0,0,1,2,2,2,1,3,1,3,
tt2436046,9,3,9,10,14,15,8,5,6,23,
tt2322641,9,4,5,10,13,11,5,2,6,6,
tt2976920,12,11,28,35,10,5,5,4,2,3,
tt2776074,4,1,4,5,4,3,0,0,2,4,
tt1426363,31,8,16,40,31,28,15,8,8,11,
tt2875926,5,4,6,11,6,1,1,2,1,3,
tt2101507,5,0,5,8,7,21,20,12,9,28,
tt2328745,23,11,7,18,20,17,23,15,16,23,
tt2739338,64,18,24,20,16,18,14,6,6,41,
tt2262175,2,3,0,3,5,6,5,5,2,7,
tt2298416,3,3,6,9,4,1,4,1,1,1,
tt2638104,0,1,1,0,4,1,1,1,1,2,
tt2381355,20,7,19,21,17,16,18,23,19,24,
tt2385882,5,2,11,20,23,11,2,1,4,6,
tt1815717,6,6,10,10,10,1,4,2,4,10,
tt2407380,9,20,29,46,29,19,6,2,2,12,
tt1877688,16,5,5,15,28,25,22,9,14,13,
tt1971514,8,5,5,11,13,5,7,2,4,4,
tt1584943,13,6,11,18,24,35,37,32,30,36,
tt2354215,2,0,1,4,7,2,1,2,1,0,
tt1992156,2,3,14,17,30,17,13,2,3,9,
tt2121304,0,0,3,2,5,4,2,0,2,4,
tt2119404,5,1,1,0,2,12,20,10,7,13,
tt2630134,11,1,3,7,12,10,6,4,8,8,
tt1778924,33,12,29,29,30,28,18,10,12,20,
tt2721712,1,0,1,2,0,3,2,0,0,0,
tt2493466,7,1,6,7,9,10,5,1,7,2,
tt2232578,3,2,10,14,16,24,15,18,6,14,
tt2231208,2,3,6,3,1,2,1,1,1,2,
tt2151915,21,13,11,6,9,4,0,1,1,1,
tt2444092,40,24,16,7,5,12,16,11,8,17,
tt2313896,21,16,23,41,30,20,8,6,2,7,
tt2636364,0,0,0,2,1,2,2,1,1,0,
tt2690160,2,2,3,2,4,12,14,14,21,19,
tt2450440,25,7,15,30,40,33,17,10,8,13,
tt2129887,2,0,1,4,3,3,2,0,1,3,
tt2645670,8,3,6,12,12,14,22,14,15,22,
tt2924590,4,7,2,11,15,7,7,2,2,3,
tt2404555,27,19,27,24,20,30,14,5,6,15,
tt2602664,1,0,0,3,3,0,4,0,2,2,
tt1821617,2,2,5,3,6,17,13,9,10,14,
tt2384328,3,2,8,11,11,8,3,1,3,3,
tt2315628,3,2,8,6,5,5,6,2,1,4,
tt2822400,11,7,17,22,17,12,3,4,1,10,
tt1340803,25,2,7,16,21,23,30,16,15,25,
tt2517558,0,0,1,5,2,0,0,0,3,1,
tt2295196,2,5,7,15,12,7,4,4,1,6,
tt2430044,0,0,0,1,7,1,4,1,0,3,
tt2534648,2,3,5,1,2,0,1,0,1,0,
tt2364659,3,0,1,1,2,4,3,7,6,16,
tt2280964,9,2,4,6,14,9,3,2,4,4,
tt1691153,61,15,4,10,2,10,15,10,5,18,
tt2364006,6,5,11,16,17,9,2,5,0,5,
tt3160230,5,5,30,14,5,5,10,6,6,12,
tt2051850,28,3,4,9,21,22,16,4,7,18,
tt2614032,0,0,0,1,1,1,1,1,6,7,
tt2338846,3,8,6,15,11,7,1,1,3,7,
tt1710393,3,1,0,3,2,1,2,0,2,5,
tt3183630,5,6,7,6,5,2,1,0,1,0,
tt2368525,3,0,0,6,5,2,2,3,1,1,
tt2626926,5,5,10,12,10,7,5,4,3,2,
tt3244512,8,0,8,8,4,1,2,0,2,2,
tt1196124,21,5,1,4,6,7,8,22,25,41,
tt3102906,2,6,9,8,4,6,2,3,4,0,
tt2295750,3,0,3,12,2,4,1,3,2,1,
tt1872102,8,3,8,16,10,3,1,1,1,2,
tt2065945,8,1,1,9,7,13,7,14,14,27,
tt2145637,24,8,14,24,34,36,22,21,13,24,
tt1872101,9,6,11,18,6,5,1,1,3,2,
tt1240899,3,1,2,1,3,3,0,0,1,0,
tt2709764,7,1,6,6,5,8,1,0,2,2,
tt2179027,9,3,7,14,9,10,15,5,15,21,
tt2274172,9,0,4,4,7,21,24,10,12,13,
tt1669814,40,7,14,6,11,11,17,8,6,21,
tt1536051,6,2,2,2,6,10,24,9,10,19,
tt3153634,7,7,7,5,4,0,0,0,1,0,
tt2769896,1,0,1,2,0,1,1,0,1,1,
tt2388821,1,1,0,8,4,3,5,0,0,2,
tt2009606,5,1,1,4,7,7,2,2,2,4,
tt3265462,8,9,17,10,9,0,2,0,1,1,
tt1830495,5,2,1,3,11,10,17,6,8,14,
tt2795848,0,0,2,4,4,4,2,0,1,2,
tt2608726,0,0,0,3,1,2,7,1,2,10,
tt1729674,18,8,12,21,21,10,11,5,10,10,
tt2960270,1,0,2,1,2,0,1,1,1,0,
tt2846972,1,1,2,1,4,4,1,0,0,1,
tt3100636,1,6,4,5,3,2,1,0,3,4,
tt1982177,1,2,2,3,2,3,2,1,0,2,
tt1808518,4,0,8,3,5,15,2,5,2,4,
tt2855026,108,31,7,3,3,1,1,0,1,10,
tt2418372,7,6,14,26,17,16,11,6,4,7,
tt2454430,4,1,2,3,2,1,2,0,1,2,
tt3392330,2,6,11,16,10,3,1,1,2,2,
tt2234032,9,3,9,15,20,19,8,3,2,6,
tt2176786,7,7,24,27,10,7,4,3,1,5,
tt2144007,2,0,0,0,0,0,3,2,1,1,
tt2296935,8,0,2,5,7,9,3,3,1,8,
tt2356464,2,1,1,1,3,1,4,0,0,0,
tt2141777,10,4,9,6,34,42,33,22,21,12,
tt0804509,3,0,1,0,2,5,4,1,1,0,
tt1852137,1,0,3,2,11,12,14,8,12,23,
tt2250564,10,8,9,19,7,6,2,2,5,4,
tt2081367,32,2,6,11,5,12,15,6,5,9,
tt1675759,20,7,5,5,12,20,16,16,14,19,
tt1671446,3,0,0,2,2,1,2,2,1,1,
tt3184096,6,1,2,2,2,4,6,7,13,32,
tt2643394,5,3,3,6,2,0,1,1,1,0,
tt1874434,0,2,8,4,0,9,5,8,5,10,
